scaled_shares,prev_max_mag,new_max_mag,slashed_amount,theoretical_result,error,relative_error_percent,magnitude_ratio,slash_percentage,slash_range
5558.0,6202.0,1680.0,0.0,2.5133276e-11,2.5133276e-11,100.0,0.2708803611738149,72.91196388261851,50-75%
1337.0,5403.0,4096.0,0.0,1.747459e-12,1.747459e-12,100.0,0.7580973533222284,24.19026466777716,10-25%
94389294450128.0,3.0,0.0,0.0,0.000283167883350384,0.000283167883350384,100.0,0.0,100.0,90-100%
6.576920868193885e+19,1660880626684.0,487934059382.0,77143767557649.0,77143767557649.06,0.0700333734827,9.078293127226964e-14,0.2937803304721397,70.62196695278602,50-75%
2.5174240526192876e+20,8.0,2.0,1510.0,1510.4544315715725,0.45443157157256,0.03008575181574598,0.25,75.0,50-75%
5778.0,4954.0,3636.0,0.0,7.615404e-12,7.615404e-12,100.0,0.7339523617278967,26.604763827210338,25-50%
314.0,4091.0,265.0,0.0,1.201364e-12,1.201364e-12,100.0,0.06477633830359325,93.52236616964066,90-100%
4254.0,1076.0,126.0,0.0,4.0413e-12,4.0413e-12,100.0,0.1171003717472119,88.2899628252788,75-90%
3798.0,5745.0,4579.0,0.0,4.428468e-12,4.428468e-12,100.0,0.7970409051348999,20.29590948651001,10-25%
455488115907021.0,128820294.0,2.0,58676.0,58676.11209367229,0.11209367229007013,0.0001910380021619709,1.5525504079349484e-08,99.99999844744958,90-100%
6.200650495477403e+16,868769155.0,0.0,53869338.0,53869338.91406234,0.9140623472590447,1.6968137454169367e-06,0.0,100.0,90-100%
223.0,3486.0,431.0,0.0,6.81265e-13,6.81265e-13,100.0,0.1236374067699369,87.63625932300631,75-90%
399.0,4594637.0,2563.0,0.0,1.832237526e-09,1.832237526e-09,100.0,0.0005578242633748868,99.94421757366251,90-100%
21.0,5.308361704823449e+17,1.0500589988387986e+17,8.0,8.942435682567766,0.9424356825677659,10.538914855210356,0.1978122549344483,80.21877450655516,75-90%
1.4948661861773927e+21,39494.0,0.0,59038245.0,59038245.156889945,0.1568899472938,2.657429042426246e-07,0.0,100.0,90-100%
1.0269454202505523e+37,5569627176963220.0,2390519436947.0,5.7172481888975995e+34,5.717248188897599e+34,9.63792819989422e+18,1.685763479467315e-14,0.0004292063653442609,99.95707936346557,90-100%
136275043539107.0,448398338.0,0.0,61105.0,61105.50303381322,0.5030338132168042,0.0008232217856687088,0.0,100.0,90-100%
2.0765488274913024e+37,15876196.0,15087075.0,1.6386482872987642e+25,1.638648287298764e+25,1588096000.0,9.691500075454892e-15,0.9502953352301773,4.97046647698227,0-10%
1798.0,5859.0,4108.0,0.0,3.148298e-12,3.148298e-12,100.0,0.7011435398532173,29.885646014678276,25-50%
5968.0,107477464.0,126.0,0.0,6.41424753184e-07,6.41424753184e-07,100.0,1.1723387890879152e-06,99.99988276612109,90-100%
3679.0,2439649223.0,249.0,0.0,8.975468575346e-06,8.975468575346e-06,100.0,1.0206385313615226e-07,99.99998979361469,90-100%
7377849919313256.0,3087412248345.0,0.0,22778464207.0,22778464207.338917,0.3389165453225613,1.4878814578437072e-09,0.0,100.0,90-100%
2324.0,5474.0,0.0,0.0,1.2721576e-11,1.2721576e-11,100.0,0.0,100.0,90-100%
2597.0,5708.0,939.0,0.0,1.2385093e-11,1.2385093e-11,100.0,0.16450595655220743,83.54940434477925,75-90%
4915.0,1725540767.0,2953.0,0.0,8.48101835581e-06,8.48101835581e-06,100.0,1.7113475708453082e-06,99.99982886524292,90-100%
1281615203.0,5340.0,3156.0,0.0,2.799047603352e-06,2.799047603352e-06,100.0,0.5910112359550562,40.89887640449438,25-50%
3.484665714778826e+35,3120443382.0,17648.0,1.0873640570783352e+27,1.0873640570783353e+27,76870828400.0,7.069465640288505e-15,5.655606540340042e-06,99.99943443934598,90-100%
880824790.0,1835.0,359.0,0.0,1.30009739004e-06,1.30009739004e-06,100.0,0.19564032697547684,80.43596730245231,75-90%
4593.0,6131.0,5939.0,0.0,8.81856e-13,8.81856e-13,100.0,0.968683738378731,3.1316261621268957,0-10%
4917.0,5968.0,243.0,0.0,2.8149825e-11,2.8149825e-11,100.0,0.0407171581769437,95.92828418230563,90-100%
6161.0,4202047187.0,3679.0,0.0,2.5888790052788e-05,2.5888790052788e-05,100.0,8.75525627456501e-07,99.99991244743725,90-100%
5.668631032599714e+29,1502835228678.0,496699251.0,8.516202809380111e+23,8.516202809380111e+23,17249921.6122,2.025541429473732e-15,0.0003305081232604134,99.96694918767396,90-100%
577346973.0,5949.0,2953.0,0.0,1.729731531108e-06,1.729731531108e-06,100.0,0.4963859472180198,50.36140527819801,50-75%
880824790.0,5552.0,433.0,0.0,4.50894210001e-06,4.50894210001e-06,100.0,0.07798991354466858,92.20100864553315,90-100%
4.175103877418284e+21,1139879623.0,0.0,4759115833777.0,4759115833777.392,0.391779226932,8.232185149841963e-12,0.0,100.0,90-100%
67.0,1e+18,94.0,66.0,67.0,0.9999999999999937,1.4925373134328266,9.4e-17,99.99999999999999,90-100%
6131.0,599.0,452.0,0.0,9.01257e-13,9.01257e-13,100.0,0.7545909849749582,24.540901502504173,10-25%
3.0,5.529318846140938e+17,23308479841.0,1.0,1.6587955839168418,0.6587955839168419,39.715296465960954,4.215434213432568e-08,99.99999578456578,90-100%
2322.0,2439649222.0,5043.0,0.0,5.664853783638e-06,5.664853783638e-06,100.0,2.0671004480987636e-06,99.99979328995519,90-100%
4091.0,1761649582.0,1945.0,0.0,7.206900482967e-06,7.206900482967e-06,100.0,1.1040788246842158e-06,99.99988959211753,90-100%
314.0,3776.0,358.0,0.0,1.073252e-12,1.073252e-12,100.0,0.0948093220338983,90.51906779661016,90-100%
322.0,1357.0,399.0,0.0,3.08476e-13,3.08476e-13,100.0,0.29403095062638174,70.59690493736183,50-75%
984918359675931.0,3.4530330393318228e+16,699401603.0,34009555681201.0,34009555681201.453,0.4548581571332529,1.3374422218184772e-12,2.0254703474697632e-08,99.99999797452965,90-100%
4466.0,5889.0,1478.0,0.0,1.9699526e-11,1.9699526e-11,100.0,0.2509763966717609,74.90236033282392,50-75%
56519.0,164539479144.0,58645586863.0,0.0,0.005985016897829839,0.005985016897829839,100.0,0.3564225872605027,64.35774127394973,50-75%
951.0,2204.0,250.0,0.0,1.858254e-12,1.858254e-12,100.0,0.11343012704174228,88.65698729582577,75-90%
6142.0,3726.0,101.0,0.0,2.226475e-11,2.226475e-11,100.0,0.027106816961889425,97.28931830381106,90-100%
4.0454006779058526e+30,386056979041.0,6.0,1.5617551646984745e+24,1.5617551646984745e+24,24902000.241,1.5944880992794917e-15,1.5541747269805965e-11,99.99999999844582,90-100%
4591.0,2233625730.0,4148.0,0.0,1.0254556682962e-05,1.0254556682962e-05,100.0,1.857070297985867e-06,99.9998142929702,90-100%
5834.0,2895.0,2204.0,0.0,4.031294e-12,4.031294e-12,100.0,0.7613126079447323,23.868739205526772,10-25%
2.2516370234968368e+36,5.0,2.0,6.75491107049051e+18,6.75491107049051e+18,400.0,5.921617558333804e-15,0.4,60.0,50-75%
330.0,860.0,320.0,0.0,1.782e-13,1.782e-13,100.0,0.37209302325581395,62.7906976744186,50-75%
4561.0,5607.0,2008.0,0.0,1.6415039e-11,1.6415039e-11,100.0,0.3581237738541109,64.1876226145889,50-75%
1.9870571199297449e+30,144819897.0,511.0,2.87764392055154e+20,2.87764392055154e+20,19554.6314,6.795361740326818e-15,3.5285206700568223e-06,99.99964714793299,90-100%
67672084558.0,54498067.0,24599144.0,2.0,2.023322445449131,0.023322445449131035,1.1526806071661004,0.4513764497371989,54.862355026280106,50-75%
2.6734731983779694e+23,12078769245.0,320499752.0,3143541834884081.0,3143541834884081.5,0.46793075142,1.4885462831362478e-14,0.026534139819971367,97.34658601800287,90-100%
1.278131909183633e+28,2.4744502200383853e+17,0.0,3.162673783917522e+27,3.1626737839175224e+27,174022846507.7949,5.50239633922147e-15,0.0,100.0,90-100%
1.940471817752208e+31,1731804967542575.0,2.0,3.3605187333596405e+28,3.36051873335964e+28,2948095952488.16,8.772740717742808e-15,1.1548644549957567e-15,99.99999999999989,90-100%
1.2135691491449673e+23,2.0730605137968672e+17,109938579750.0,2.5158009496738057e+22,2.515800949673806e+22,3180554.391645208,1.2642313343818368e-14,5.303201668177283e-07,99.99994696798332,90-100%
10.0,640807602.0,4593.0,0.0,6.40803009e-09,6.40803009e-09,100.0,7.167517965868326e-06,99.99928324820341,90-100%
329.0,454.0,358.0,0.0,3.1584e-14,3.1584e-14,100.0,0.788546255506608,21.145374449339208,10-25%
4337.0,5247.0,1138.0,0.0,1.7820733e-11,1.7820733e-11,100.0,0.21688583952734897,78.3114160472651,75-90%
393.0,4577.0,242.0,0.0,1.703655e-12,1.703655e-12,100.0,0.052873060956958706,94.71269390430412,90-100%
4953.0,5708.0,5168.0,0.0,2.67462e-12,2.67462e-12,100.0,0.905395935529082,9.4604064470918,0-10%
1.9845862852083413e+25,1.380993633519258e+16,1.0,2.7407010250423537e+23,2.7407010250423534e+23,17938297.273407873,6.545149255428422e-15,7.241162998352483e-17,100.0,90-100%
211.0,4578.0,234.0,0.0,9.16584e-13,9.16584e-13,100.0,0.05111402359108781,94.88859764089122,90-100%
107.0,5166.0,860.0,0.0,4.60742e-13,4.60742e-13,100.0,0.1664730933023616,83.35269066976385,75-90%
2764.0,4906.0,63.0,0.0,1.3386052e-11,1.3386052e-11,100.0,0.012841418671015084,98.71585813289849,90-100%
4.830178907787367e+17,1.2075657176538029e+17,517.0,5.832758459178488e+16,5.832758459178489e+16,7.203023988672769,1.2349258141039626e-14,4.281340488900984e-15,99.99999999999957,90-100%
101513719138242.0,35793.0,1021.0,3.0,3.529835041874951,0.5298350418749508,15.010192702759195,0.028525130612130863,97.14748693878691,90-100%
2.5533350274055585e+27,6994348821038.0,25869410378.0,1.7792862566992623e+22,1.779286256699262e+22,1755111.84639,9.86413422675389e-15,0.0036986159884088874,99.6301384011591,90-100%
4501242491541.0,72626991700.0,11525976.0,326859.0,326859.81985990785,0.8198599078454407,0.0002508292111880967,0.0001587009971115188,99.98412990028885,90-100%
598.0,4108.0,3122.0,0.0,5.89628e-13,5.89628e-13,100.0,0.7599805258033107,24.00194741966894,10-25%
6263.0,107477463.0,243.0,0.0,6.7312982886e-07,6.7312982886e-07,100.0,2.2609391142773813e-06,99.99977390608858,90-100%
1476.0,1797.0,301.0,0.0,2.208096e-12,2.208096e-12,100.0,0.16750139120756816,83.24986087924319,75-90%
6265.0,3261.0,1284.0,0.0,1.2385905e-11,1.2385905e-11,100.0,0.3937442502299908,60.625574977000916,50-75%
2032.0,5523.0,980.0,0.0,9.231376e-12,9.231376e-12,100.0,0.17743979721166034,82.25602027883396,75-90%
5629.0,2954.0,2562.0,0.0,2.206568e-12,2.206568e-12,100.0,0.8672985781990521,13.270142180094787,10-25%
6.0,3.08992391390474e+17,3.7353356359617416e+16,1.0,1.6298342101851395,0.6298342101851395,38.64406614176997,0.12088762506910386,87.91123749308962,75-90%
1.5459450348120562e+19,57397024455275.0,1080924053.0,887309739204458.0,887309739204458.1,0.066509267186764,7.495608832874382e-15,1.883240574330259e-05,99.99811675942567,90-100%
1.0,2622909.0,2428.0,0.0,2.620481e-12,2.620481e-12,100.0,0.0009256897589660946,99.90743102410339,90-100%
8.248629622516075e+21,410389117753008.0,2125845249998.0,3.3676125233536814e+18,3.367612523353681e+18,561.48078911425,1.6672962973634867e-14,0.0051800721754942745,99.48199278245056,90-100%
16.0,5043.0,2735.0,0.0,3.6928e-14,3.6928e-14,100.0,0.5423359111639897,45.76640888360103,25-50%
7727433661.0,179995356.0,41896537.0,1.0,1.0671494624849465,0.06714946248494635,6.292414028732512,0.23276454421412962,76.72354557858704,75-90%
21678213912226.0,434023160.0,92756.0,9406.0,9406.83612093065,0.8361209306487193,0.00888843942745331,0.00021371209775994442,99.978628790224,90-100%
1944.0,6160.0,3347.0,0.0,5.468472e-12,5.468472e-12,100.0,0.5433441558441559,45.66558441558441,25-50%
1.0982296736046888e+35,3619617397443990.0,2851513091381.0,3.972039616677139e+32,3.972039616677139e+32,4.212569749130792e+16,1.06055582412717e-14,0.0007877940617134312,99.92122059382865,90-100%
46.0,262591865328945.0,218413904701.0,0.0,0.012069178765515224,0.012069178765515224,100.0,0.0008317618842738943,99.91682381157261,90-100%
6008.0,3776.0,34.0,0.0,2.2481936e-11,2.2481936e-11,100.0,0.009004237288135594,99.09957627118644,90-100%
1021008070854627.0,13785560724871.0,7211.0,14075168753.0,14075168753.987364,0.9873639156516129,7.014934832464455e-09,5.23083546902114e-10,99.99999994769165,90-100%
177362147.0,2920.0,64.0,0.0,5.06546291832e-07,5.06546291832e-07,100.0,0.021917808219178082,97.80821917808218,90-100%
6007.0,1678.0,1357.0,0.0,1.928247e-12,1.928247e-12,100.0,0.8087008343265792,19.12991656734207,10-25%
2.2715228908090004e+38,7646469873.0,5988180.0,1.7355529062456607e+30,1.7355529062456607e+30,148417032280000.0,8.551570611641853e-15,0.0007831300063241614,99.92168699936758,90-100%
5949.0,4835.0,135.0,0.0,2.79603e-11,2.79603e-11,100.0,0.027921406411582212,97.20785935884177,90-100%
2.27025188186065e+35,2306738838.0,1457.0,5.2368748801735566e+26,5.236874880173557e+26,58795765000.0,1.1227261743945165e-14,6.316276363835168e-07,99.99993683723636,90-100%
135.0,1637714304.0,5452.0,0.0,2.2109069502e-07,2.2109069502e-07,100.0,3.3290299698084582e-06,99.99966709700303,90-100%
800.0,6068.0,3346.0,0.0,2.1776e-12,2.1776e-12,100.0,0.551417270929466,44.85827290705339,25-50%
301.0,6006.0,138.0,0.0,1.766268e-12,1.766268e-12,100.0,0.022977022977022976,97.7022977022977,90-100%
1138.0,2204.0,87.0,0.0,2.409146e-12,2.409146e-12,100.0,0.039473684210526314,96.05263157894737,90-100%
3073.0,3124842405.0,257.0,0.0,9.602639920804e-06,9.602639920804e-06,100.0,8.224414760526139e-08,99.99999177558524,90-100%
3.495022053096194e+27,74174.0,598.0,257149742578605.0,257149742578605.56,0.569744,2.2156117843510598e-13,0.008062124194461671,99.19378758055385,90-100%
5730.0,6219.0,904.0,0.0,3.045495e-11,3.045495e-11,100.0,0.1453609905129442,85.46390094870559,75-90%
2783701023963536.0,9092.0,0.0,25.0,25.30940970987647,0.3094097098764693,1.2225085982772985,0.0,100.0,90-100%
5822.0,517440284.0,6264.0,0.0,3.01250086444e-06,3.01250086444e-06,100.0,1.2105744747156176e-05,99.99878942552527,90-100%
4167.0,3260.0,903.0,0.0,9.821619e-12,9.821619e-12,100.0,0.27699386503067486,72.30061349693251,50-75%
3572.0,6034.0,4263.0,0.0,6.326012e-12,6.326012e-12,100.0,0.7064965197215777,29.350348027842227,25-50%
21.0,758.0,702.0,0.0,1.176e-15,1.176e-15,100.0,0.9261213720316622,7.387862796833773,0-10%
6.111523853117536e+22,891114558029511.0,7565760679280.0,5.399829550399249e+19,5.399829550399249e+19,2569.94600249184,4.759309490244604e-15,0.00849022228523557,99.15097777147645,90-100%
2324.0,5931.0,3799.0,0.0,4.954768e-12,4.954768e-12,100.0,0.6405327937953128,35.946720620468724,25-50%
2.6287654603881405e+31,59568974046.0,1.0,1.565928614802536e+24,1.5659286148025363e+24,170703133.225,1.0901080139373128e-14,1.6787262430066126e-11,99.99999999832127,90-100%
4600.0,2439649223.0,5746.0,0.0,1.12223599942e-05,1.12223599942e-05,100.0,2.355256626989281e-06,99.99976447433731,90-100%
517440284.0,4515.0,98.0,0.0,2.285533734428e-06,2.285533734428e-06,100.0,0.021705426356589147,97.82945736434108,90-100%
5450.0,5861.0,686.0,0.0,2.820375e-11,2.820375e-11,100.0,0.11704487288858556,88.29551271114144,75-90%
8.74463321384893e+28,1042846092622771.0,44471501.0,9.119306189594698e+25,9.119306189594696e+25,18142124323.589,1.9894193644127787e-14,4.264435693300976e-08,99.99999573556431,90-100%
1.0,1.8651488847842477e+17,394925752.0,0.0,0.18651488808349903,0.18651488808349903,100.0,2.1173953201365117e-09,99.99999978826047,90-100%
534.0,5560.0,20.0,0.0,2.95836e-12,2.95836e-12,100.0,0.0035971223021582736,99.64028776978418,90-100%
4294967294.0,6088.0,336.0,0.0,2.4704651875088e-05,2.4704651875088e-05,100.0,0.05519053876478318,94.48094612352168,90-100%
5.954345969062662e+34,295021239.0,102.0,1.7566579178842333e+25,1.7566579178842333e+25,674866940.0,3.841766419798045e-15,3.4573781991336563e-07,99.99996542621801,90-100%
876.0,7.247150022132544e+17,1014.0,634.0,634.85034193881,0.8503419388099661,0.13394368446160912,1.399170704212386e-15,99.99999999999986,90-100%
3510989676.0,4110.0,229.0,0.0,1.3626150932556e-05,1.3626150932556e-05,100.0,0.055717761557177614,94.42822384428223,90-100%
1717.0,905.0,904.0,0.0,1.717e-15,1.717e-15,100.0,0.9988950276243094,0.11049723756906078,0-10%
4545.0,937.0,240.0,0.0,3.167865e-12,3.167865e-12,100.0,0.256136606189968,74.3863393810032,50-75%
4465.0,6179.0,4.0,0.0,2.7571375e-11,2.7571375e-11,100.0,0.0006473539407671144,99.9352646059233,90-100%
5634.0,2689.0,69.0,0.0,1.476108e-11,1.476108e-11,100.0,0.025660096690219413,97.43399033097806,90-100%
1719639409.0,5939.0,1719.0,0.0,7.25687830598e-06,7.25687830598e-06,100.0,0.28944266711567607,71.05573328843239,50-75%
1048.0,3547.0,903.0,0.0,2.770912e-12,2.770912e-12,100.0,0.2545813363405695,74.54186636594305,50-75%
3.396513124207192e+26,1.0145163832094728e+16,330299423332.0,3.4457060236615605e+24,3.4457060236615605e+24,264270235.5880032,7.669552590188117e-15,3.255732768820169e-05,99.99674426723118,90-100%
107477463.0,3798.0,359.0,0.0,3.69614995257e-07,3.69614995257e-07,100.0,0.09452343338599263,90.54765666140074,90-100%
794148973670349.0,3107.0,2.0,2.0,2.4658325632464337,0.46583256324643363,18.891492074106356,0.000643707756678468,99.93562922433216,90-100%
407.0,29286.0,3635.0,0.0,1.0439957e-11,1.0439957e-11,100.0,0.12412074028546063,87.58792597145394,75-90%
2597.0,3510989675.0,4465.0,0.0,9.11802859037e-06,9.11802859037e-06,100.0,1.2717211992370783e-06,99.99987282788008,90-100%
1088718771253.0,1.6352194963148163e+17,95362269513842.0,177925593382.0,177925593382.79263,0.7926288955263984,4.4548335090900664e-10,0.0005831771803647981,99.94168228196351,90-100%
102.0,6263.0,195.0,0.0,6.18936e-13,6.18936e-13,100.0,0.031135238703496725,96.88647612965032,90-100%
1591008129698.0,1.0,0.0,0.0,1.591008129698e-06,1.591008129698e-06,100.0,0.0,100.0,90-100%
5950.0,5403.0,50.0,0.0,3.185035e-11,3.185035e-11,100.0,0.009254118082546734,99.07458819174533,90-100%
2094.0,4170.0,127.0,0.0,8.466042e-12,8.466042e-12,100.0,0.030455635491606715,96.95443645083934,90-100%
1339.0,4170.0,29.0,0.0,5.544799e-12,5.544799e-12,100.0,0.006954436450839328,99.30455635491606,90-100%
17002319113.0,1.3638208424961346e+16,33627760617.0,231880600.0,231880600.02088085,0.020880853574233377,9.005002390175398e-09,2.4657022072967263e-06,99.99975342977926,90-100%
135.0,4467.0,2048.0,0.0,3.26565e-13,3.26565e-13,100.0,0.45847324826505487,54.152675173494515,50-75%
5676.0,3510989675.0,5967.0,0.0,1.9928343526608e-05,1.9928343526608e-05,100.0,1.6995208053410182e-06,99.99983004791947,90-100%
6087.0,3680.0,25.0,0.0,2.2247985e-11,2.2247985e-11,100.0,0.006793478260869565,99.32065217391305,90-100%
2439649222.0,3121.0,64.0,0.0,7.458007671654e-06,7.458007671654e-06,100.0,0.02050624799743672,97.94937520025633,90-100%
388691490876270.0,1.1886783708797992e+16,149.0,4620291681496.0,4620291681496.392,0.3916649643558856,8.47706143584934e-12,1.2534929855728576e-14,99.99999999999875,90-100%
4788.0,1637714302.0,108.0,0.0,7.841375560872e-06,7.841375560872e-06,100.0,6.594556808114142e-08,99.99999340544319,90-100%
2736.0,4787.0,1457.0,0.0,9.11088e-12,9.11088e-12,100.0,0.30436599122623775,69.56340087737622,50-75%
29285.0,6087.0,758.0,0.0,1.56059765e-10,1.56059765e-10,100.0,0.12452768194512896,87.5472318054871,75-90%
646595523.0,6894720294346.0,6162869.0,4458.0,4458.091289777862,0.09128977786157746,0.0020477323573633295,8.938533743064018e-07,99.99991061466257,90-100%
1477.0,3884.0,1208.0,0.0,3.952452e-12,3.952452e-12,100.0,0.3110195674562307,68.89804325437693,50-75%
2.218971915647607e+26,34027250.0,336.0,7550476654215637.0,7550476654215638.0,0.7694798,1.0191142033005008e-14,9.874438868847761e-06,99.99901255611312,90-100%
3.068120781716791e+31,2.0,0.0,61362415634335.0,61362415634335.82,0.82,1.3363228802569543e-12,0.0,100.0,90-100%
56.0,3510989676.0,247.0,0.0,1.96615408024e-07,1.96615408024e-07,100.0,7.03505344058437e-08,99.99999296494656,90-100%
777.0,9.194642843704774e+17,10296.0,714.0,714.423748955853,0.4237489558529398,0.05931339159319085,1.1197824836719225e-14,99.99999999999889,90-100%
8.093282772400714e+17,8335078139929.0,24.0,6745814431630.0,6745814431630.692,0.692471841389217,1.02652073875952e-11,2.8793971210693936e-12,99.99999999971206,90-100%
29284.0,322.0,25.0,0.0,8.697348e-12,8.697348e-12,100.0,0.07763975155279502,92.2360248447205,90-100%
5107.0,5018.0,2647.0,0.0,1.2108697e-11,1.2108697e-11,100.0,0.5275009964129135,47.24990035870864,25-50%
801.0,3322.0,32.0,0.0,2.63529e-12,2.63529e-12,100.0,0.00963275135460566,99.03672486453944,90-100%
7.0,2339966454283261.0,342.0,0.0,0.016379765179980434,0.016379765179980434,100.0,1.4615594141273947e-13,99.99999999998539,90-100%
1.0,14125927785.0,15017.0,0.0,1.4125912768e-08,1.4125912768e-08,100.0,1.0630806152036406e-06,99.99989369193848,90-100%
1.0,2052186552028.0,236613.0,0.0,2.052186315415e-06,2.052186315415e-06,100.0,1.1529799752667498e-07,99.99998847020025,90-100%
3.6581667777241306e+31,942226001048426.0,200853417567873.0,2.712064554804069e+28,2.7120645548040684e+28,4161129960677.782,1.534303434373228e-14,0.21316904579621135,78.68309542037886,75-90%
11837967.0,29061287753.0,0.0,0.0,0.34402656539751814,0.34402656539751814,100.0,0.0,100.0,90-100%
2175.0,4906.0,4761.0,0.0,3.15375e-13,3.15375e-13,100.0,0.9704443538524256,2.95556461475744,0-10%
3073.0,5020.0,10.0,0.0,1.539573e-11,1.539573e-11,100.0,0.00199203187250996,99.800796812749,90-100%
3.0158086614609053e+31,270120770136.0,263917547.0,8.13836633392485e+24,8.13836633392485e+24,730714111.783,8.978633816679055e-15,0.000977035371501137,99.90229646284988,90-100%
94.0,3725.0,2724.0,0.0,9.4094e-14,9.4094e-14,100.0,0.7312751677852349,26.87248322147651,25-50%
2323.0,6133.0,3060.0,0.0,7.138579e-12,7.138579e-12,100.0,0.498940159791293,50.1059840208707,50-75%
3.565086422202652e+26,62935401073988.0,2379165613669.0,2.1588821281929003e+22,2.1588821281929003e+22,108287.7434012,5.015917357741186e-16,0.037803296285853646,96.21967037141464,90-100%
5968.0,5227.0,249.0,0.0,2.9708704e-11,2.9708704e-11,100.0,0.04763726803137555,95.23627319686244,90-100%
6035.0,5166.0,2.0,0.0,3.116474e-11,3.116474e-11,100.0,0.00038714672861014324,99.96128532713898,90-100%
4506.0,5661.0,612.0,0.0,2.2750794e-11,2.2750794e-11,100.0,0.10810810810810811,89.1891891891892,75-90%
5.995452858658397e+24,1821364012878085.0,374764569.0,1.0919899830784136e+22,1.0919899830784138e+22,1585871.752593852,1.4522768314441337e-14,2.0576038965862957e-07,99.99997942396104,90-100%
4094.0,5990.0,3754.0,0.0,9.154184e-12,9.154184e-12,100.0,0.6267111853088481,37.328881469115196,25-50%
138.0,3608.0,97.0,0.0,4.84518e-13,4.84518e-13,100.0,0.02688470066518847,97.31152993348115,90-100%
293.0,2647.0,2323.0,0.0,9.4932e-14,9.4932e-14,100.0,0.8775972799395542,12.240272006044579,10-25%
101.0,2735.0,1678.0,0.0,1.06757e-13,1.06757e-13,100.0,0.613528336380256,38.647166361974406,25-50%
2.4138564617290524e+31,2051074.0,4626.0,4.939831728392496e+19,4.939831728392496e+19,1741.248,3.5249135916753817e-15,0.0022554037543257824,99.77445962456743,90-100%
3.361369113949704e+29,8924763672596.0,23616.0,2.999942487898243e+24,2.999942487898243e+24,30876909.808,1.0292500583780303e-15,2.6461204874829666e-09,99.99999973538796,90-100%
1907.0,5835.0,417.0,0.0,1.0332126e-11,1.0332126e-11,100.0,0.07146529562982006,92.85347043701799,90-100%
3.890551227158039e+32,157.0,0.0,6.108165426638122e+16,6.108165426638122e+16,7.7,1.2606076394754767e-14,0.0,100.0,90-100%
286.0,5859.0,5303.0,0.0,1.59016e-13,1.59016e-13,100.0,0.9051032599419696,9.489674005803037,0-10%
4092.0,5822.0,8.0,0.0,2.3790888e-11,2.3790888e-11,100.0,0.0013740982480247338,99.86259017519752,90-100%
1.1127849356445747e+23,462699892854.0,1879.0,5.14885468401367e+16,5.148854684013671e+16,10.50402433325,2.0400700695366742e-14,4.060947558059838e-09,99.99999959390524,90-100%
